location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10748,Merced,nox,0.095,ppm,2025-03-11T13:00:00Z,2025-03-11T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.208,ppm,2025-03-11T14:00:00Z,2025-03-11T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.144,ppm,2025-03-11T15:00:00Z,2025-03-11T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.105,ppm,2025-03-11T16:00:00Z,2025-03-11T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.052,ppm,2025-03-11T17:00:00Z,2025-03-11T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.027,ppm,2025-03-11T18:00:00Z,2025-03-11T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.024,ppm,2025-03-11T19:00:00Z,2025-03-11T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.026,ppm,2025-03-11T20:00:00Z,2025-03-11T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.03,ppm,2025-03-11T21:00:00Z,2025-03-11T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.032,ppm,2025-03-11T22:00:00Z,2025-03-11T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.018,ppm,2025-03-11T23:00:00Z,2025-03-11T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.022,ppm,2025-03-12T00:00:00Z,2025-03-11T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.022,ppm,2025-03-12T01:00:00Z,2025-03-11T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.028,ppm,2025-03-12T02:00:00Z,2025-03-11T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.032,ppm,2025-03-12T03:00:00Z,2025-03-11T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.06,ppm,2025-03-12T04:00:00Z,2025-03-11T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.06,ppm,2025-03-12T05:00:00Z,2025-03-11T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.047,ppm,2025-03-12T10:00:00Z,2025-03-12T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.049,ppm,2025-03-12T11:00:00Z,2025-03-12T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.053,ppm,2025-03-12T12:00:00Z,2025-03-12T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.165,ppm,2025-03-12T13:00:00Z,2025-03-12T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.188,ppm,2025-03-12T14:00:00Z,2025-03-12T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.17,ppm,2025-03-12T15:00:00Z,2025-03-12T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.195,ppm,2025-03-12T16:00:00Z,2025-03-12T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.081,ppm,2025-03-12T17:00:00Z,2025-03-12T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.048,ppm,2025-03-12T18:00:00Z,2025-03-12T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.029,ppm,2025-03-12T19:00:00Z,2025-03-12T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.021,ppm,2025-03-12T20:00:00Z,2025-03-12T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.026,ppm,2025-03-12T21:00:00Z,2025-03-12T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.028,ppm,2025-03-12T22:00:00Z,2025-03-12T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.028,ppm,2025-03-12T23:00:00Z,2025-03-12T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.028,ppm,2025-03-13T00:00:00Z,2025-03-12T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.032,ppm,2025-03-13T01:00:00Z,2025-03-12T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.029,ppm,2025-03-13T02:00:00Z,2025-03-12T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.034,ppm,2025-03-13T03:00:00Z,2025-03-12T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.038,ppm,2025-03-13T04:00:00Z,2025-03-12T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.08,ppm,2025-03-13T05:00:00Z,2025-03-12T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.062,ppm,2025-03-13T06:00:00Z,2025-03-13T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.09,ppm,2025-03-13T07:00:00Z,2025-03-13T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.11,ppm,2025-03-13T08:00:00Z,2025-03-13T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.09,ppm,2025-03-13T09:00:00Z,2025-03-13T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.084,ppm,2025-03-13T10:00:00Z,2025-03-13T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.07,ppm,2025-03-13T11:00:00Z,2025-03-13T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.073,ppm,2025-03-13T12:00:00Z,2025-03-13T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.081,ppm,2025-03-13T13:00:00Z,2025-03-13T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.244,ppm,2025-03-13T14:00:00Z,2025-03-13T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.241,ppm,2025-03-13T15:00:00Z,2025-03-13T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.115,ppm,2025-03-13T16:00:00Z,2025-03-13T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.052,ppm,2025-03-13T17:00:00Z,2025-03-13T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.037,ppm,2025-03-13T18:00:00Z,2025-03-13T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.021,ppm,2025-03-13T19:00:00Z,2025-03-13T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.019,ppm,2025-03-13T20:00:00Z,2025-03-13T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.019,ppm,2025-03-13T21:00:00Z,2025-03-13T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.017,ppm,2025-03-13T22:00:00Z,2025-03-13T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.016,ppm,2025-03-13T23:00:00Z,2025-03-13T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.017,ppm,2025-03-14T00:00:00Z,2025-03-13T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.016,ppm,2025-03-14T01:00:00Z,2025-03-13T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.022,ppm,2025-03-14T02:00:00Z,2025-03-13T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.026,ppm,2025-03-14T03:00:00Z,2025-03-13T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.032,ppm,2025-03-14T04:00:00Z,2025-03-13T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.025,ppm,2025-03-14T05:00:00Z,2025-03-13T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.021,ppm,2025-03-14T06:00:00Z,2025-03-14T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.026,ppm,2025-03-14T07:00:00Z,2025-03-14T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.034,ppm,2025-03-14T08:00:00Z,2025-03-14T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.025,ppm,2025-03-14T09:00:00Z,2025-03-14T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.021,ppm,2025-03-14T10:00:00Z,2025-03-14T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.03,ppm,2025-03-14T11:00:00Z,2025-03-14T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.074,ppm,2025-03-14T12:00:00Z,2025-03-14T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.103,ppm,2025-03-14T13:00:00Z,2025-03-14T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.125,ppm,2025-03-14T14:00:00Z,2025-03-14T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.088,ppm,2025-03-14T15:00:00Z,2025-03-14T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.034,ppm,2025-03-14T16:00:00Z,2025-03-14T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.039,ppm,2025-03-14T17:00:00Z,2025-03-14T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.026,ppm,2025-03-14T18:00:00Z,2025-03-14T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.023,ppm,2025-03-14T19:00:00Z,2025-03-14T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.018,ppm,2025-03-14T20:00:00Z,2025-03-14T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.021,ppm,2025-03-14T21:00:00Z,2025-03-14T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.019,ppm,2025-03-14T22:00:00Z,2025-03-14T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.021,ppm,2025-03-14T23:00:00Z,2025-03-14T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.029,ppm,2025-03-15T00:00:00Z,2025-03-14T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.034,ppm,2025-03-15T01:00:00Z,2025-03-14T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.043,ppm,2025-03-15T02:00:00Z,2025-03-14T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.034,ppm,2025-03-15T03:00:00Z,2025-03-14T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.028,ppm,2025-03-15T04:00:00Z,2025-03-14T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.029,ppm,2025-03-15T05:00:00Z,2025-03-14T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.033,ppm,2025-03-15T06:00:00Z,2025-03-15T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.051,ppm,2025-03-15T07:00:00Z,2025-03-15T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.056,ppm,2025-03-15T08:00:00Z,2025-03-15T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.127,ppm,2025-03-15T10:00:00Z,2025-03-15T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.106,ppm,2025-03-15T11:00:00Z,2025-03-15T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.069,ppm,2025-03-15T12:00:00Z,2025-03-15T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.127,ppm,2025-03-15T13:00:00Z,2025-03-15T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.239,ppm,2025-03-15T14:00:00Z,2025-03-15T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.142,ppm,2025-03-15T15:00:00Z,2025-03-15T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.035,ppm,2025-03-15T16:00:00Z,2025-03-15T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.023,ppm,2025-03-15T17:00:00Z,2025-03-15T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.021,ppm,2025-03-15T18:00:00Z,2025-03-15T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.019,ppm,2025-03-15T19:00:00Z,2025-03-15T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.022,ppm,2025-03-15T20:00:00Z,2025-03-15T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.019,ppm,2025-03-15T21:00:00Z,2025-03-15T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.016,ppm,2025-03-15T22:00:00Z,2025-03-15T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.015,ppm,2025-03-15T23:00:00Z,2025-03-15T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.022,ppm,2025-03-16T00:00:00Z,2025-03-15T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.023,ppm,2025-03-16T01:00:00Z,2025-03-15T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.018,ppm,2025-03-16T02:00:00Z,2025-03-15T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.036,ppm,2025-03-16T03:00:00Z,2025-03-15T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.028,ppm,2025-03-16T04:00:00Z,2025-03-15T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.054,ppm,2025-03-16T05:00:00Z,2025-03-15T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.116,ppm,2025-03-16T06:00:00Z,2025-03-16T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.07,ppm,2025-03-16T07:00:00Z,2025-03-16T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.083,ppm,2025-03-16T08:00:00Z,2025-03-16T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.066,ppm,2025-03-16T09:00:00Z,2025-03-16T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.064,ppm,2025-03-16T10:00:00Z,2025-03-16T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.053,ppm,2025-03-16T11:00:00Z,2025-03-16T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.055,ppm,2025-03-16T12:00:00Z,2025-03-16T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.109,ppm,2025-03-16T13:00:00Z,2025-03-16T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.174,ppm,2025-03-16T14:00:00Z,2025-03-16T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.101,ppm,2025-03-16T15:00:00Z,2025-03-16T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.088,ppm,2025-03-16T16:00:00Z,2025-03-16T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.055,ppm,2025-03-16T17:00:00Z,2025-03-16T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.04,ppm,2025-03-16T18:00:00Z,2025-03-16T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.033,ppm,2025-03-16T19:00:00Z,2025-03-16T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.023,ppm,2025-03-16T20:00:00Z,2025-03-16T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.015,ppm,2025-03-16T21:00:00Z,2025-03-16T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.014,ppm,2025-03-16T22:00:00Z,2025-03-16T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.017,ppm,2025-03-16T23:00:00Z,2025-03-16T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.017,ppm,2025-03-17T00:00:00Z,2025-03-16T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.022,ppm,2025-03-17T01:00:00Z,2025-03-16T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.022,ppm,2025-03-17T02:00:00Z,2025-03-16T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.023,ppm,2025-03-17T03:00:00Z,2025-03-16T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.018,ppm,2025-03-17T04:00:00Z,2025-03-16T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.025,ppm,2025-03-17T05:00:00Z,2025-03-16T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.03,ppm,2025-03-17T06:00:00Z,2025-03-17T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.025,ppm,2025-03-17T07:00:00Z,2025-03-17T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.036,ppm,2025-03-17T08:00:00Z,2025-03-17T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.039,ppm,2025-03-17T09:00:00Z,2025-03-17T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.044,ppm,2025-03-17T10:00:00Z,2025-03-17T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.031,ppm,2025-03-17T11:00:00Z,2025-03-17T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.043,ppm,2025-03-17T12:00:00Z,2025-03-17T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.088,ppm,2025-03-17T13:00:00Z,2025-03-17T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.083,ppm,2025-03-17T14:00:00Z,2025-03-17T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.072,ppm,2025-03-17T15:00:00Z,2025-03-17T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,nox,0.065,ppm,2025-03-17T16:00:00Z,2025-03-17T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
